VK_user_1,VK_user_2
333594235,355024722
333594235,355279440
333594235,355413483
333594235,355472262
333594235,355954581
333594235,355955413
333594235,356209403
333594235,356594001
333594235,356669158
333594235,356688285
333594235,356732526
333594235,356871723
333594235,357099304
333594235,357198200
333594235,357577173
333594235,357658882
333594235,358097353
333594235,358736502
333594235,358869899
333594235,358951897
333594235,359149612
333594235,359778113
333594235,359896012
333594235,359903361
333594235,360083612
333594235,360134145
333594235,360257066
333594235,360435765
333594235,360574421
333594235,360719023
333594235,360784352
333594235,360855343
333594235,360904108
333594235,361283475
333594235,361480608
333594235,361494396
333594235,361542426
333594235,361583557
333594235,361762960
333594235,361947384
333594235,362013950
333594235,362370464
333594235,362441543
333594235,362594492
333594235,364293978
333594235,364487702
333594235,364664789
333594235,364974215
333594235,365082135
333594235,365220226
333594235,365223742
333594235,365272973
333594235,365285551
333594235,365365769
333594235,365411981
333594235,365450938
333594235,365699931
333594235,366036381
333594235,367011622
333594235,367030700
333594235,367062128
333594235,367178167
333594235,367280241
333594235,367289436
333594235,367331673
333594235,367465763
333594235,367484126
333594235,367526440
333594235,367693199
333594235,367751206
333594235,367761604
333594235,367836183
333594235,367879501
333594235,368218352
333594235,368704877
333594235,369002245
333594235,370916956
333594235,371008359
333594235,371084914
333594235,371315341
333594235,371493433
333594235,371742009
333594235,371766085
333594235,371876635
333594235,371891775
333594235,372017940
333594235,372090907
333594235,372160870
333594235,372283190
333594235,372312775
333594235,372323724
333594235,372338458
333594235,372375606
333594235,372384842
333594235,372423305
333594235,372498811
333594235,372723950
333594235,372929875
333594235,374656931
333594235,374717263
333594235,374723289
333594235,374798225
333594235,374908787
333594235,374960255
333594235,375080497
333594235,375087808
333594235,375143002
333594235,375164937
333594235,375191408
333594235,375252690
333594235,375299992
333594235,375315611
333594235,375321499
333594235,375403755
333594235,375413790
333594235,375633609
333594235,376071122
333594235,376099611
333594235,376184954
333594235,376194905
333594235,376380183
333594235,376413612
333594235,376481108
333594235,376502364
333594235,376596161
333594235,376718431
333594235,376768497
333594235,377063886
333594235,377702987
333594235,377854211
333594235,378594426
333594235,380357523
333594235,380430680
333594235,380465703
333594235,380488245
333594235,380509225
333594235,380537526
333594235,380545257
333594235,380688854
333594235,380691864
333594235,380999731
333594235,381011040
333594235,381121830
333594235,381258111
333594235,381775080
333594235,381800096
333594235,381875538
333594235,381913988
333594235,381925149
333594235,381968880
333594235,382071095
333594235,382108962
333594235,382135966
333594235,382158141
333594235,382191589
333594235,382285807
333594235,382349246
333594235,382365188
333594235,382550352
333594235,383670767
333594235,383710194
333594235,384242713
333594235,385378089
333594235,386067312
333594235,386099733
333594235,387083367
333594235,387154811
333594235,387417626
333594235,387647250
333594235,387774183
333594235,387848315
333594235,387900222
333594235,388036469
333594235,388058532
333594235,389212303
333594235,389395579
333594235,389461605
333594235,389890982
333594235,390081627
333594235,390822297
333594235,390931793
333594235,391314308
333594235,391395211
333594235,391608923
333594235,391630664
333594235,391688130
333594235,391726780
333594235,391810715
333594235,391862425
333594235,391978646
333594235,392214892
333594235,392455518
333594235,393408273
333594235,393414509
333594235,393423550
333594235,393477503
333594235,393573342
333594235,393620219
333594235,393707216
333594235,393778224
333594235,393796529
333594235,394140726
333594235,394152248
333594235,394203956
333594235,394284400
333594235,394289923
333594235,394388460
333594235,394492542
333594235,394897144
333594235,394978090
333594235,395031200
333594235,395079234
333594235,395090722
333594235,395095041
333594235,395216685
333594235,395472756
333594235,395691417
333594235,395905406
333594235,396072031
333594235,396167722
333594235,398855993
333594235,399879409
333594235,402680968
333594235,402797572
333594235,403034228
333594235,403309482
333594235,404178886
333594235,404180647
333594235,404390651
333594235,404423326
333594235,404465752
333594235,404475049
333594235,404500647
333594235,404778104
333594235,405259493
333594235,405378532
333594235,405423865
333594235,405463016
333594235,405499262
333594235,407917526
333594235,413080836
333594235,415219396
333594235,415548580
333594235,422383690
342433080,892594
342433080,10273809
342433080,10575843
342433080,28422085
342433080,29259841
342433080,30212643
342433080,34398922
342433080,37614168
342433080,40474036
342433080,45266920
342433080,45689605
342433080,46364096
342433080,49102810
342433080,54705450
342433080,54938472
342433080,76523143
342433080,92558681
342433080,94136420
342433080,97187878
342433080,98164617
342433080,105142112
342433080,120038146
342433080,124909546
342433080,128475579
342433080,130543413
342433080,132805852
342433080,137248403
342433080,139231415
342433080,139818303
342433080,140688810
342433080,145229535
342433080,145407273
342433080,146075397
342433080,146669712
342433080,147646515
342433080,148910438
342433080,151462055
342433080,152526879
342433080,152778258
342433080,153215514
342433080,157658729
342433080,159210245
342433080,159911460
342433080,161424348
342433080,162225997
342433080,162828383
342433080,166144485
342433080,166909278
342433080,166944692
342433080,167932350
342433080,169994639
342433080,176147340
342433080,177960959
342433080,179948198
342433080,180043180
342433080,184267947
342433080,184349947
342433080,185458587
342433080,185462585
342433080,187528694
342433080,189378071
342433080,191526094
342433080,193651936
342433080,195776078
342433080,196160022
342433080,198066153
342433080,199371517
342433080,199567235
342433080,199891666
342433080,204392478
342433080,205570516
342433080,211713257
342433080,212233817
342433080,212487510
342433080,212867273
342433080,212962599
342433080,214701397
342433080,214730143
342433080,216421215
342433080,217575390
342433080,219431294
342433080,220479415
342433080,221595016
342433080,222374878
342433080,222688522
342433080,222910554
342433080,222910784
342433080,225209796
342433080,227655322
342433080,228453389
342433080,230347694
342433080,231425906
342433080,237986086
342433080,238894804
342433080,241812484
342433080,246659477
342433080,251038160
342433080,251694283
342433080,254709724
342433080,256889435
342433080,259178264
342433080,259398944
342433080,259698326
342433080,264218095
342433080,264332891
342433080,267425829
342433080,272359304
342433080,273197547
342433080,274774101
342433080,287596661
342433080,296918093
342433080,301668723
342433080,304085162
342433080,307036103
342433080,307728006
342433080,319983232
342433080,324267732
342433080,334604401
342433080,335623301
342433080,343291454
342433080,349134705
342433080,381275362
342433080,382728104
342433080,383087847
342433080,387918157
342433080,389256536
342433080,389737815
342433080,397566568
342433080,401124287
342433080,401930438
342433080,415644346
342433080,423415087
342433080,431945537
342433080,441244899
342433080,442490895
342433080,450095923
342433080,451442119
342433080,458724405
342433080,489365669
342433080,492161940
342433080,503786622
342433080,504243641
342433080,540803533
375736278,228717
375736278,277467
375736278,516051
375736278,527213
375736278,653750
375736278,1165684
375736278,1372616
375736278,1517205
375736278,1594084
375736278,2003900
375736278,2373133
375736278,2614379
375736278,2871844
375736278,2972730
375736278,3466609
375736278,3647818
375736278,3648283
375736278,4238215
375736278,4368019
375736278,4377215
375736278,4525164
375736278,4592631
375736278,5060629
375736278,5104411
375736278,5536986
375736278,5825355
375736278,6951512
375736278,7110644
375736278,7176628
375736278,7884224
375736278,7945439
375736278,8127931
375736278,8201261
375736278,8486075
375736278,8567000
375736278,9407136
375736278,10174688
375736278,10345915
375736278,10435729
375736278,10727970
375736278,10814984
375736278,10897252
375736278,11726685
375736278,11987256
375736278,12692674
375736278,12872230
375736278,12874917
375736278,12943641
375736278,13462893
375736278,13980179
375736278,15303353
375736278,16051819
375736278,16366210
375736278,16432818
375736278,17471361
375736278,17478062
375736278,17613165
375736278,17825307
375736278,18252188
375736278,19151613
375736278,19174313
375736278,20562789
375736278,20648889
375736278,20936419
375736278,21205940
375736278,21415338
375736278,22322446
375736278,23634298
375736278,24062186
375736278,24781186
375736278,25237700
375736278,25793117
375736278,26538683
375736278,28061360
375736278,29813546
375736278,30162727
375736278,30562751
375736278,30612185
375736278,30740310
375736278,30829650
375736278,31155178
375736278,33275539
375736278,34403443
375736278,35805062
375736278,36281158
375736278,36526940
375736278,38409124
375736278,38621479
375736278,38786981
375736278,40043159
375736278,40512102
375736278,42265865
375736278,42500350
375736278,43123134
375736278,44404245
375736278,45699829
375736278,46518411
375736278,47220697
375736278,47757127
375736278,50128413
375736278,50320848
375736278,50366320
375736278,50455570
375736278,50952824
375736278,51141461
375736278,51299719
375736278,51701697
375736278,53312366
375736278,54803891
375736278,55410975
375736278,55431225
375736278,58874709
375736278,59244538
375736278,59256113
375736278,61197178
375736278,62273253
375736278,63189738
375736278,63403915
375736278,64235616
375736278,66752738
375736278,68090216
375736278,69108242
375736278,69657061
375736278,69861556
375736278,70712357
375736278,71332074
375736278,72973678
